Start time UTC,consumption,hour,dayofweek,month,dayofyear,is_weekend,quarter,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,rolling_mean_24,rolling_std_24,rolling_mean_168
2021-12-21 03:00:00,11626,3,1,12,355,0,4,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12900.0,12925.0,12583.0,12061.0,11252.0,12397.166666666666,621.6593269955549,11130.42857142857
2021-12-21 04:00:00,12342,4,1,12,355,0,4,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12900.0,12925.0,12583.0,12061.0,12408.875,617.6861671487744,11139.535714285714
2021-12-21 05:00:00,12822,5,1,12,355,0,4,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12900.0,12925.0,12583.0,12418.833333333334,622.5231035814986,11149.059523809523
2021-12-21 06:00:00,13077,6,1,12,355,0,4,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12900.0,12925.0,12425.166666666666,628.6397092595718,11158.69642857143
2021-12-21 07:00:00,12998,7,1,12,355,0,4,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12900.0,12429.25,632.1664784862666,11168.285714285714
2021-12-21 08:00:00,12989,8,1,12,355,0,4,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12822.0,12436.208333333334,637.5734555577675,11178.404761904761
2021-12-21 09:00:00,12992,9,1,12,355,0,4,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12887.0,12440.583333333334,641.1514720757617,11188.529761904761
2021-12-21 10:00:00,13013,10,1,12,355,0,4,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12797.0,12449.583333333334,647.8531044361256,11198.875
2021-12-21 11:00:00,12986,11,1,12,355,0,4,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12746.0,12459.583333333334,654.4461260363971,11209.315476190477
2021-12-21 12:00:00,12966,12,1,12,355,0,4,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12714.0,12470.083333333334,660.6971888560668,11219.52380952381
2021-12-21 13:00:00,13084,13,1,12,355,0,4,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12921.0,12476.875,666.3475599506346,11228.994047619048
2021-12-21 14:00:00,13196,14,1,12,355,0,4,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,13011.0,12484.583333333334,673.8230910046091,11239.464285714286
2021-12-21 15:00:00,13204,15,1,12,355,0,4,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12989.0,12493.541666666666,682.1979171680293,11249.94642857143
2021-12-21 16:00:00,13175,16,1,12,355,0,4,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12922.0,12504.083333333334,691.004430657574,11260.672619047618
2021-12-21 17:00:00,13215,17,1,12,355,0,4,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12900.0,12517.208333333334,701.7593405872431,11270.952380952382
2021-12-21 18:00:00,13030,18,1,12,355,0,4,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12767.0,12528.166666666666,707.8565112928634,11280.714285714286
2021-12-21 19:00:00,12631,19,1,12,355,0,4,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12341.0,12540.25,706.9972787599024,11290.482142857143
2021-12-21 20:00:00,12674,20,1,12,355,0,4,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12402.0,12551.583333333334,706.8648426659062,11300.19642857143
2021-12-21 21:00:00,12463,21,1,12,355,0,4,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12188.0,12563.041666666666,702.9328299388161,11310.52380952381
2021-12-21 22:00:00,12033,22,1,12,355,0,4,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,11773.0,12573.875,692.1484078420298,11320.732142857143
2021-12-21 23:00:00,11764,23,1,12,355,0,4,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,11432.0,12587.708333333334,671.3394449623197,11331.666666666666
2021-12-22 00:00:00,11591,0,2,12,356,0,4,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,11281.0,12600.625,647.6700590847008,11342.380952380952
2021-12-22 01:00:00,11529,1,2,12,356,0,4,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,11264.0,12611.666666666666,625.7811582102903,11352.464285714286
2021-12-22 02:00:00,11596,2,2,12,356,0,4,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,11280.0,12624.833333333334,599.3086354956923,11362.809523809523
2021-12-22 03:00:00,11939,3,2,12,356,0,4,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,11626.0,12637.875,579.7130708938832,11373.720238095239
2021-12-22 04:00:00,12583,4,2,12,356,0,4,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12342.0,12647.916666666666,576.4432108736457,11383.75
2021-12-22 05:00:00,12985,5,2,12,356,0,4,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12822.0,12654.708333333334,579.535382058741,11394.011904761905
2021-12-22 06:00:00,13242,6,2,12,356,0,4,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,13077.0,12661.583333333334,585.7086318719195,11404.297619047618
2021-12-22 07:00:00,13170,7,2,12,356,0,4,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12998.0,12668.75,591.0320560717062,11414.232142857143
2021-12-22 08:00:00,13120,8,2,12,356,0,4,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12989.0,12674.208333333334,594.7116933341791,11424.52380952381
2021-12-22 09:00:00,13105,9,2,12,356,0,4,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12992.0,12678.916666666666,597.7764535391121,11435.0
2021-12-22 10:00:00,13061,10,2,12,356,0,4,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,13013.0,12680.916666666666,599.0218052695637,11444.863095238095
2021-12-22 11:00:00,12957,11,2,12,356,0,4,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12986.0,12679.708333333334,598.4085763718327,11454.392857142857
2021-12-22 12:00:00,12907,12,2,12,356,0,4,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12966.0,12677.25,597.3014860331359,11463.422619047618
2021-12-22 13:00:00,13028,13,2,12,356,0,4,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,13084.0,12674.916666666666,595.7508172314034,11471.82142857143
2021-12-22 14:00:00,13119,14,2,12,356,0,4,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,13196.0,12671.708333333334,593.023680087843,11480.779761904761
2021-12-22 15:00:00,13090,15,2,12,356,0,4,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,13204.0,12666.958333333334,589.0177881101262,11489.255952380952
2021-12-22 16:00:00,13052,16,2,12,356,0,4,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,13175.0,12661.833333333334,584.9260575095142,11497.39880952381
2021-12-22 17:00:00,13024,17,2,12,356,0,4,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,13215.0,12653.875,578.3348144532678,11506.25
2021-12-22 18:00:00,12775,18,2,12,356,0,4,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,13030.0,12643.25,573.446047649835,11515.029761904761
2021-12-22 19:00:00,12456,19,2,12,356,0,4,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12631.0,12635.958333333334,574.7197789143518,11524.595238095239
2021-12-22 20:00:00,12407,20,2,12,356,0,4,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12674.0,12624.833333333334,576.5327146090596,11533.505952380952
2021-12-22 21:00:00,12098,21,2,12,356,0,4,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12463.0,12609.625,585.7281468023536,11541.970238095239
2021-12-22 22:00:00,11641,22,2,12,356,0,4,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12033.0,12593.291666666666,607.5652392356998,11550.55357142857
2021-12-22 23:00:00,11198,23,2,12,356,0,4,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,11764.0,12569.708333333334,650.6145241677032,11558.392857142857
2021-12-23 00:00:00,10950,0,3,12,357,0,4,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,11591.0,12543.0,703.5422177623084,11566.119047619048
2021-12-23 01:00:00,10715,1,3,12,357,0,4,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,11529.0,12509.083333333334,770.9431782290856,11572.839285714286
2021-12-23 02:00:00,10740,2,3,12,357,0,4,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,11596.0,12473.416666666666,832.3756424505215,11579.232142857143
2021-12-23 03:00:00,10946,3,3,12,357,0,4,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,11939.0,12432.041666666666,883.2215478215081,11584.94642857143
2021-12-23 04:00:00,11457,4,3,12,357,0,4,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12583.0,12385.125,904.5041068717226,11589.19642857143
2021-12-23 05:00:00,11755,5,3,12,357,0,4,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12985.0,12333.875,903.8830875005622,11592.488095238095
2021-12-23 06:00:00,12091,6,3,12,357,0,4,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,13242.0,12285.916666666666,883.9192328176307,11596.02380952381
2021-12-23 07:00:00,12170,7,3,12,357,0,4,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,13170.0,12244.25,863.7725772547833,11600.440476190477
2021-12-23 08:00:00,12002,8,3,12,357,0,4,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,13120.0,12197.666666666666,844.419979304879,11604.392857142857
2021-12-23 09:00:00,11880,9,3,12,357,0,4,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,13105.0,12146.625,823.9662726581929,11607.744047619048
2021-12-23 10:00:00,11881,10,3,12,357,0,4,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,13061.0,12097.458333333334,801.9440498301259,11611.339285714286
2021-12-23 11:00:00,11816,11,3,12,357,0,4,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12957.0,12049.916666666666,782.3540239818224,11614.44642857143
2021-12-23 12:00:00,11725,12,3,12,357,0,4,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,12907.0,12000.666666666666,763.0190416830909,11617.029761904761
2021-12-23 13:00:00,11900,13,3,12,357,0,4,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,13028.0,11953.666666666666,731.0581768717044,11619.702380952382
2021-12-23 14:00:00,11968,14,3,12,357,0,4,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,13119.0,11905.708333333334,687.7582663777862,11622.083333333334
2021-12-23 15:00:00,11952,15,3,12,357,0,4,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,13090.0,11858.291666666666,640.1392157801859,11624.0
2021-12-23 16:00:00,11949,16,3,12,357,0,4,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,13052.0,11812.333333333334,588.1989952141821,11626.244047619048
2021-12-23 17:00:00,11942,17,3,12,357,0,4,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,13024.0,11767.25,529.8643181533654,11628.422619047618
2021-12-23 18:00:00,11806,18,3,12,357,0,4,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,12775.0,11726.875,484.732585399188,11630.190476190477
2021-12-23 19:00:00,11435,19,3,12,357,0,4,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,12456.0,11684.333333333334,462.2413887237149,11632.339285714286
2021-12-23 20:00:00,11588,20,3,12,357,0,4,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,12407.0,11650.208333333334,436.06082335680907,11634.958333333334
2021-12-23 21:00:00,11348,21,3,12,357,0,4,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,12098.0,11618.958333333334,429.39811052075066,11637.708333333334
2021-12-23 22:00:00,10911,22,3,12,357,0,4,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11641.0,11588.541666666666,452.9765306489835,11640.202380952382
2021-12-23 23:00:00,10441,23,3,12,357,0,4,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11198.0,11557.0,504.75004576086945,11641.94642857143
2021-12-24 00:00:00,10269,0,4,12,358,0,4,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,10950.0,11528.625,556.8132004697246,11643.904761904761
2021-12-24 01:00:00,10206,1,4,12,358,0,4,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,10715.0,11507.416666666666,597.3673341286781,11645.97619047619
2021-12-24 02:00:00,10238,2,4,12,358,0,4,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,10740.0,11486.5,633.1250305806673,11647.910714285714
2021-12-24 03:00:00,10433,3,4,12,358,0,4,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,10946.0,11465.125,660.2451660919373,11648.910714285714
2021-12-24 04:00:00,10717,4,4,12,358,0,4,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11457.0,11434.291666666666,677.6895838814345,11647.27380952381
2021-12-24 05:00:00,11043,5,4,12,358,0,4,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11755.0,11404.625,678.6234668669732,11644.60119047619
2021-12-24 06:00:00,11554,6,4,12,358,0,4,11043.0,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,12091.0,11382.25,663.6975640468174,11643.136904761905
2021-12-24 07:00:00,11807,7,4,12,358,0,4,11554.0,11043.0,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,12170.0,11367.125,648.9370782454017,11643.416666666666
2021-12-24 08:00:00,11965,8,4,12,358,0,4,11807.0,11554.0,11043.0,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,12002.0,11365.583333333334,647.4053845034016,11645.404761904761
2021-12-24 09:00:00,12006,9,4,12,358,0,4,11965.0,11807.0,11554.0,11043.0,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11880.0,11370.833333333334,652.2510630695069,11647.755952380952
2021-12-24 10:00:00,11925,10,4,12,358,0,4,12006.0,11965.0,11807.0,11554.0,11043.0,10717.0,10433.0,10238.0,10206.0,10269.0,10441.0,10911.0,11348.0,11588.0,11435.0,11806.0,11942.0,11949.0,11952.0,11968.0,11900.0,11725.0,11816.0,11881.0,11372.666666666666,653.8073553967974,11650.125
